datetime,value
2021-05-18 02:00:00,213.1
2021-05-18 03:00:00,199.9
2021-05-18 04:00:00,194.53
2021-05-18 05:00:00,188.73
2021-05-18 06:00:00,194.67
2021-05-18 07:00:00,212.93
2021-05-18 08:00:00,217.53
2021-05-18 09:00:00,189.73
2021-05-18 10:00:00,166.33
2021-05-18 11:00:00,142.03
2021-05-18 12:00:00,146.83
2021-05-18 13:00:00,136.87
2021-05-18 14:00:00,107.1
2021-05-18 15:00:00,115.07
2021-05-18 16:00:00,161.6
2021-05-18 17:00:00,184.23
2021-05-18 18:00:00,254.77
2021-05-18 19:00:00,303.53
2021-05-18 20:00:00,291.3
2021-05-18 21:00:00,307.77
2021-05-18 22:00:00,278.6
2021-05-18 23:00:00,253.47
2021-05-19 00:00:00,236.76
2021-05-19 01:00:00,229.6
2021-05-19 02:00:00,219.57
2021-05-19 03:00:00,209.23
2021-05-19 04:00:00,199.17
2021-05-19 05:00:00,190.13
2021-05-19 06:00:00,196.93
2021-05-19 07:00:00,223.33
2021-05-19 08:00:00,204.2
2021-05-19 09:00:00,182.9
2021-05-19 10:00:00,177.37
2021-05-19 11:00:00,181.7
2021-05-19 12:00:00,130.13
2021-05-19 13:00:00,125.53
2021-05-19 14:00:00,104.67
2021-05-19 15:00:00,113.53
2021-05-19 16:00:00,154.03
2021-05-19 17:00:00,204.27
2021-05-19 18:00:00,266.8
2021-05-19 19:00:00,283.0
2021-05-19 20:00:00,302.7
2021-05-19 21:00:00,298.7
2021-05-19 22:00:00,281.87
2021-05-19 23:00:00,254.27
2021-05-20 00:00:00,239.27
2021-05-20 01:00:00,229.67
2021-05-20 02:00:00,218.2
2021-05-20 03:00:00,213.03
2021-05-20 04:00:00,206.53
2021-05-20 05:00:00,197.43
2021-05-20 06:00:00,195.77
2021-05-20 07:00:00,218.37
2021-05-20 08:00:00,214.3
2021-05-20 09:00:00,185.83
2021-05-20 10:00:00,160.93
2021-05-20 11:00:00,137.13
2021-05-20 12:00:00,118.93
2021-05-20 13:00:00,116.33
2021-05-20 14:00:00,122.93
2021-05-20 15:00:00,133.07
2021-05-20 16:00:00,150.9
2021-05-20 17:00:00,184.17
2021-05-20 18:00:00,244.53
2021-05-20 19:00:00,275.0
2021-05-20 20:00:00,316.7
2021-05-20 21:00:00,325.57
2021-05-20 22:00:00,284.8
2021-05-20 23:00:00,255.27
2021-05-21 00:00:00,245.8
2021-05-21 01:00:00,232.77
2021-05-21 02:00:00,220.63
2021-05-21 03:00:00,211.83
2021-05-21 04:00:00,201.93
2021-05-21 05:00:00,199.93
2021-05-21 06:00:00,198.67
2021-05-21 07:00:00,233.53
2021-05-21 08:00:00,215.57
2021-05-21 09:00:00,183.7
2021-05-21 10:00:00,197.07
2021-05-21 11:00:00,114.5
2021-05-21 12:00:00,115.23
2021-05-21 13:00:00,117.6
2021-05-21 14:00:00,101.63
2021-05-21 15:00:00,205.23
2021-05-21 16:00:00,231.53
2021-05-21 17:00:00,237.63
2021-05-21 18:00:00,264.1
2021-05-21 19:00:00,284.4
2021-05-21 20:00:00,289.67
2021-05-21 21:00:00,309.8
2021-05-21 22:00:00,273.7
2021-05-21 23:00:00,240.73
2021-05-22 00:00:00,217.53
2021-05-22 01:00:00,207.97
2021-05-22 02:00:00,198.77
2021-05-22 03:00:00,188.33
2021-05-22 04:00:00,186.63
2021-05-22 05:00:00,187.33
2021-05-22 06:00:00,189.7
2021-05-22 07:00:00,200.6
2021-05-22 08:00:00,206.37
2021-05-22 09:00:00,223.53
2021-05-22 10:00:00,227.2
2021-05-22 11:00:00,262.13
2021-05-22 12:00:00,245.53
2021-05-22 13:00:00,143.93
2021-05-22 14:00:00,112.63
2021-05-22 15:00:00,89.97
2021-05-22 16:00:00,102.3
2021-05-22 17:00:00,151.53
2021-05-22 18:00:00,214.83
2021-05-22 19:00:00,277.97
2021-05-22 20:00:00,298.0
2021-05-22 21:00:00,309.7
2021-05-22 22:00:00,282.57
2021-05-22 23:00:00,253.2
2021-05-23 00:00:00,219.63
2021-05-23 01:00:00,213.5
2021-05-23 02:00:00,203.33
2021-05-23 03:00:00,194.17
2021-05-23 04:00:00,191.87
2021-05-23 05:00:00,187.36
2021-05-23 06:00:00,181.6
2021-05-23 07:00:00,194.57
2021-05-23 08:00:00,189.6
2021-05-23 09:00:00,165.2
2021-05-23 10:00:00,168.5
2021-05-23 11:00:00,154.43
2021-05-23 12:00:00,158.87
2021-05-23 13:00:00,123.17
2021-05-23 14:00:00,118.0
2021-05-23 15:00:00,104.73
2021-05-23 16:00:00,116.53
2021-05-23 17:00:00,163.36
2021-05-23 18:00:00,246.7
2021-05-23 19:00:00,289.63
2021-05-23 20:00:00,303.53
2021-05-23 21:00:00,320.0
2021-05-23 22:00:00,287.2
2021-05-23 23:00:00,256.77
2021-05-24 00:00:00,222.37
2021-05-24 01:00:00,215.1
2021-05-24 02:00:00,209.27
2021-05-24 03:00:00,198.83
2021-05-24 04:00:00,194.9
2021-05-24 05:00:00,193.43
2021-05-24 06:00:00,194.63
2021-05-24 07:00:00,224.3
2021-05-24 08:00:00,227.27
2021-05-24 09:00:00,203.43
2021-05-24 10:00:00,186.0
2021-05-24 11:00:00,166.83
2021-05-24 12:00:00,156.47
2021-05-24 13:00:00,175.63
2021-05-24 14:00:00,140.67
2021-05-24 15:00:00,141.37
2021-05-24 16:00:00,163.33
2021-05-24 17:00:00,212.3
2021-05-24 18:00:00,267.3
2021-05-24 19:00:00,310.07
2021-05-24 20:00:00,327.7
2021-05-24 21:00:00,340.73
2021-05-24 22:00:00,313.8
2021-05-24 23:00:00,276.53
2021-05-25 00:00:00,252.0
2021-05-25 01:00:00,241.87
2021-05-25 02:00:00,223.83
2021-05-25 03:00:00,213.3
2021-05-25 04:00:00,207.57
2021-05-25 05:00:00,203.73
2021-05-25 06:00:00,211.0
2021-05-25 07:00:00,225.27
2021-05-25 08:00:00,225.7
2021-05-25 09:00:00,206.7
2021-05-25 10:00:00,184.97
2021-05-25 11:00:00,169.33
2021-05-25 12:00:00,167.0
2021-05-25 13:00:00,159.1
2021-05-25 14:00:00,157.47
2021-05-25 15:00:00,163.67
2021-05-25 16:00:00,187.97
2021-05-25 17:00:00,234.83
2021-05-25 18:00:00,271.8
2021-05-25 19:00:00,316.43
2021-05-25 20:00:00,332.8
2021-05-25 21:00:00,360.63
2021-05-25 22:00:00,326.67
2021-05-25 23:00:00,298.9
2021-05-26 00:00:00,262.9
2021-05-26 01:00:00,244.23
2021-05-26 02:00:00,230.33
2021-05-26 03:00:00,223.83
2021-05-26 04:00:00,219.17
2021-05-26 05:00:00,219.77
2021-05-26 06:00:00,224.43
2021-05-26 07:00:00,238.3
2021-05-26 08:00:00,238.8
2021-05-26 09:00:00,236.17
2021-05-26 10:00:00,255.9
2021-05-26 11:00:00,231.43
2021-05-26 12:00:00,285.8
2021-05-26 13:00:00,289.2
2021-05-26 14:00:00,279.87
2021-05-26 15:00:00,200.73
2021-05-26 16:00:00,172.44
2021-05-26 17:00:00,270.93
2021-05-26 18:00:00,308.33
2021-05-26 19:00:00,332.7
2021-05-26 20:00:00,336.93
2021-05-26 21:00:00,345.93
2021-05-26 22:00:00,329.23
2021-05-26 23:00:00,290.3
2021-05-27 00:00:00,264.87
2021-05-27 01:00:00,243.13
2021-05-27 02:00:00,225.97
2021-05-27 03:00:00,219.33
2021-05-27 04:00:00,215.2
2021-05-27 05:00:00,214.77
2021-05-27 06:00:00,219.5
2021-05-27 07:00:00,235.8
2021-05-27 08:00:00,239.6
2021-05-27 09:00:00,218.8
2021-05-27 10:00:00,198.83
2021-05-27 11:00:00,187.9
2021-05-27 12:00:00,164.47
2021-05-27 13:00:00,148.9
2021-05-27 14:00:00,138.13
2021-05-27 15:00:00,141.57
2021-05-27 16:00:00,150.2
2021-05-27 17:00:00,212.7
2021-05-27 18:00:00,281.2
2021-05-27 19:00:00,321.33
2021-05-27 20:00:00,330.63
2021-05-27 21:00:00,335.5
2021-05-27 22:00:00,326.97
2021-05-27 23:00:00,293.8
2021-05-28 00:00:00,275.2
2021-05-28 01:00:00,258.83
2021-05-28 02:00:00,234.3
2021-05-28 03:00:00,218.1
2021-05-28 04:00:00,210.6
2021-05-28 05:00:00,219.63
2021-05-28 06:00:00,225.8
2021-05-28 07:00:00,265.43
2021-05-28 08:00:00,243.63
2021-05-28 09:00:00,214.17
2021-05-28 10:00:00,177.7
2021-05-28 11:00:00,168.67
2021-05-28 12:00:00,159.63
2021-05-28 13:00:00,133.3
2021-05-28 14:00:00,127.27
2021-05-28 15:00:00,202.6
2021-05-28 16:00:00,246.53
2021-05-28 17:00:00,276.27
2021-05-28 18:00:00,305.97
2021-05-28 19:00:00,316.93
2021-05-28 20:00:00,326.97
2021-05-28 21:00:00,340.5
2021-05-28 22:00:00,317.97
2021-05-28 23:00:00,301.03
2021-05-29 00:00:00,271.73
2021-05-29 01:00:00,261.1
2021-05-29 02:00:00,241.63
2021-05-29 03:00:00,229.7
2021-05-29 04:00:00,226.17
2021-05-29 05:00:00,225.5
2021-05-29 06:00:00,221.07
2021-05-29 07:00:00,239.2
2021-05-29 08:00:00,263.7
2021-05-29 09:00:00,275.07
2021-05-29 10:00:00,241.73
2021-05-29 11:00:00,180.27
2021-05-29 12:00:00,146.7
2021-05-29 13:00:00,134.03
2021-05-29 14:00:00,134.43
2021-05-29 15:00:00,127.73
2021-05-29 16:00:00,154.8
2021-05-29 17:00:00,199.7
2021-05-29 18:00:00,267.0
2021-05-29 19:00:00,321.23
2021-05-29 20:00:00,332.73
2021-05-29 21:00:00,334.33
2021-05-29 22:00:00,315.63
2021-05-29 23:00:00,292.7
2021-05-30 00:00:00,261.63
2021-05-30 01:00:00,247.07
2021-05-30 02:00:00,229.17
2021-05-30 03:00:00,221.3
2021-05-30 04:00:00,220.87
2021-05-30 05:00:00,219.5
2021-05-30 06:00:00,214.2
2021-05-30 07:00:00,225.63
2021-05-30 08:00:00,222.17
2021-05-30 09:00:00,213.87
2021-05-30 10:00:00,235.23
2021-05-30 11:00:00,254.47
2021-05-30 12:00:00,262.97
2021-05-30 13:00:00,255.33
2021-05-30 14:00:00,203.57
2021-05-30 15:00:00,204.97
2021-05-30 16:00:00,220.17
2021-05-30 17:00:00,251.1
2021-05-30 18:00:00,305.83
2021-05-30 19:00:00,310.93
2021-05-30 20:00:00,320.67
2021-05-30 21:00:00,330.53
2021-05-30 22:00:00,307.83
2021-05-30 23:00:00,274.6
2021-05-31 00:00:00,249.07
2021-05-31 01:00:00,230.4
2021-05-31 02:00:00,224.37
2021-05-31 03:00:00,217.2
2021-05-31 04:00:00,215.9
2021-05-31 05:00:00,205.0
2021-05-31 06:00:00,206.5
2021-05-31 07:00:00,244.13
2021-05-31 08:00:00,240.0
2021-05-31 09:00:00,214.1
2021-05-31 10:00:00,177.5
2021-05-31 11:00:00,143.6
2021-05-31 12:00:00,140.13
2021-05-31 13:00:00,123.57
2021-05-31 14:00:00,125.47
2021-05-31 15:00:00,124.6
2021-05-31 16:00:00,140.1
2021-05-31 17:00:00,192.33
2021-05-31 18:00:00,245.67
2021-05-31 19:00:00,280.27
2021-05-31 20:00:00,307.33
2021-05-31 21:00:00,324.03
2021-05-31 22:00:00,289.47
2021-05-31 23:00:00,262.93
2021-06-01 00:00:00,252.7
2021-06-01 01:00:00,238.7
2021-06-01 02:00:00,237.03
2021-06-01 03:00:00,225.87
2021-06-01 04:00:00,220.27
2021-06-01 05:00:00,214.9
2021-06-01 06:00:00,216.87
2021-06-01 07:00:00,236.57
2021-06-01 08:00:00,228.8
2021-06-01 09:00:00,231.6
2021-06-01 10:00:00,191.07
2021-06-01 11:00:00,167.0
2021-06-01 12:00:00,139.13
2021-06-01 13:00:00,161.8
2021-06-01 14:00:00,255.73
2021-06-01 15:00:00,232.67
2021-06-01 16:00:00,241.63
2021-06-01 17:00:00,258.13
2021-06-01 18:00:00,286.23
2021-06-01 19:00:00,307.0
2021-06-01 20:00:00,322.77
2021-06-01 21:00:00,333.13
2021-06-01 22:00:00,299.8
2021-06-01 23:00:00,275.63
2021-06-02 00:00:00,248.63
2021-06-02 01:00:00,240.23
2021-06-02 02:00:00,231.17
2021-06-02 03:00:00,218.17
2021-06-02 04:00:00,220.67
2021-06-02 05:00:00,222.2
2021-06-02 06:00:00,226.3
2021-06-02 07:00:00,240.23
2021-06-02 08:00:00,243.47
2021-06-02 09:00:00,205.27
2021-06-02 10:00:00,162.27
2021-06-02 11:00:00,146.87
2021-06-02 12:00:00,145.37
2021-06-02 13:00:00,132.07
2021-06-02 14:00:00,118.27
2021-06-02 15:00:00,122.2
2021-06-02 16:00:00,134.53
2021-06-02 17:00:00,180.67
2021-06-02 18:00:00,236.1
2021-06-02 19:00:00,280.47
2021-06-02 20:00:00,317.93
2021-06-02 21:00:00,319.03
2021-06-02 22:00:00,301.23
2021-06-02 23:00:00,258.17
2021-06-03 00:00:00,255.03
2021-06-03 01:00:00,241.0
2021-06-03 02:00:00,227.5
2021-06-03 03:00:00,211.43
2021-06-03 04:00:00,218.97
2021-06-03 05:00:00,221.3
2021-06-03 06:00:00,228.63
2021-06-03 07:00:00,254.33
2021-06-03 08:00:00,259.33
2021-06-03 09:00:00,200.26
2021-06-03 10:00:00,175.87
2021-06-03 11:00:00,146.87
2021-06-03 12:00:00,144.4
2021-06-03 13:00:00,128.57
2021-06-03 14:00:00,139.8
2021-06-03 15:00:00,130.93
2021-06-03 16:00:00,132.83
2021-06-03 17:00:00,175.5
2021-06-03 18:00:00,237.7
2021-06-03 19:00:00,303.7
2021-06-03 20:00:00,322.77
2021-06-03 21:00:00,333.23
2021-06-03 22:00:00,300.0
2021-06-03 23:00:00,279.9
2021-06-04 00:00:00,260.37
2021-06-04 01:00:00,242.1
2021-06-04 02:00:00,235.23
2021-06-04 03:00:00,228.5
2021-06-04 04:00:00,229.87
2021-06-04 05:00:00,243.13
2021-06-04 06:00:00,237.9
2021-06-04 07:00:00,258.73
2021-06-04 08:00:00,251.03
2021-06-04 09:00:00,203.63
2021-06-04 10:00:00,166.9
2021-06-04 11:00:00,139.03
2021-06-04 12:00:00,144.17
2021-06-04 13:00:00,146.07
2021-06-04 14:00:00,123.6
2021-06-04 15:00:00,129.07
2021-06-04 16:00:00,134.17
2021-06-04 17:00:00,180.47
2021-06-04 18:00:00,244.63
2021-06-04 19:00:00,303.43
2021-06-04 20:00:00,326.73
2021-06-04 21:00:00,339.4
2021-06-04 22:00:00,305.83
2021-06-04 23:00:00,294.9
2021-06-05 00:00:00,260.27
2021-06-05 01:00:00,249.83
2021-06-05 02:00:00,239.2
2021-06-05 03:00:00,229.0
2021-06-05 04:00:00,229.87
2021-06-05 05:00:00,235.4
2021-06-05 06:00:00,237.13
2021-06-05 07:00:00,242.73
2021-06-05 08:00:00,242.53
2021-06-05 09:00:00,202.73
2021-06-05 10:00:00,183.13
2021-06-05 11:00:00,169.3
2021-06-05 12:00:00,161.93
2021-06-05 13:00:00,159.6
2021-06-05 14:00:00,147.93
2021-06-05 15:00:00,145.87
2021-06-05 16:00:00,157.8
2021-06-05 17:00:00,185.0
2021-06-05 18:00:00,256.97
2021-06-05 19:00:00,306.7
2021-06-05 20:00:00,337.17
2021-06-05 21:00:00,342.53
2021-06-05 22:00:00,315.4
2021-06-05 23:00:00,275.33
2021-06-06 00:00:00,261.57
2021-06-06 01:00:00,252.93
2021-06-06 02:00:00,238.6
2021-06-06 03:00:00,228.9
2021-06-06 04:00:00,233.0
2021-06-06 05:00:00,235.1
2021-06-06 06:00:00,229.9
2021-06-06 07:00:00,241.17
2021-06-06 08:00:00,241.97
2021-06-06 09:00:00,213.9
2021-06-06 10:00:00,193.3
2021-06-06 11:00:00,180.6
2021-06-06 12:00:00,166.87
2021-06-06 13:00:00,160.1
2021-06-06 14:00:00,161.0
2021-06-06 15:00:00,153.5
2021-06-06 16:00:00,183.8
2021-06-06 17:00:00,206.03
2021-06-06 18:00:00,268.67
2021-06-06 19:00:00,313.83
2021-06-06 20:00:00,337.2
2021-06-06 21:00:00,335.03
2021-06-06 22:00:00,296.53
2021-06-06 23:00:00,274.17
2021-06-07 00:00:00,270.83
2021-06-07 01:00:00,257.7
2021-06-07 02:00:00,249.23
2021-06-07 03:00:00,232.03
2021-06-07 04:00:00,226.83
2021-06-07 05:00:00,233.47
2021-06-07 06:00:00,230.83
2021-06-07 07:00:00,256.73
2021-06-07 08:00:00,259.1
2021-06-07 09:00:00,234.43
2021-06-07 10:00:00,210.8
2021-06-07 11:00:00,179.47
2021-06-07 12:00:00,173.53
2021-06-07 13:00:00,162.63
2021-06-07 14:00:00,153.6
2021-06-07 15:00:00,182.1
2021-06-07 16:00:00,194.93
2021-06-07 17:00:00,243.3
2021-06-07 18:00:00,298.3
2021-06-07 19:00:00,328.87
2021-06-07 20:00:00,348.63
2021-06-07 21:00:00,378.53
2021-06-07 22:00:00,340.67
2021-06-07 23:00:00,311.6
2021-06-08 00:00:00,306.53
2021-06-08 01:00:00,288.3
2021-06-08 02:00:00,276.43
2021-06-08 03:00:00,250.53
2021-06-08 04:00:00,247.17
2021-06-08 05:00:00,259.03
2021-06-08 06:00:00,255.73
2021-06-08 07:00:00,288.63
2021-06-08 08:00:00,286.13
2021-06-08 09:00:00,222.47
2021-06-08 10:00:00,189.4
2021-06-08 11:00:00,187.7
2021-06-08 12:00:00,189.93
2021-06-08 13:00:00,181.7
2021-06-08 14:00:00,177.77
2021-06-08 15:00:00,179.6
2021-06-08 16:00:00,198.27
2021-06-08 17:00:00,241.17
2021-06-08 18:00:00,288.33
2021-06-08 19:00:00,328.73
2021-06-08 20:00:00,348.2
2021-06-08 21:00:00,370.9
2021-06-08 22:00:00,332.93
2021-06-08 23:00:00,299.9
2021-06-09 00:00:00,276.97
2021-06-09 01:00:00,272.0
2021-06-09 02:00:00,256.57
2021-06-09 03:00:00,243.27
2021-06-09 04:00:00,253.37
2021-06-09 05:00:00,259.17
2021-06-09 06:00:00,251.77
2021-06-09 07:00:00,274.4
2021-06-09 08:00:00,223.5
2021-06-09 09:00:00,232.27
2021-06-09 10:00:00,217.1
2021-06-09 11:00:00,196.43
2021-06-09 12:00:00,172.37
2021-06-09 13:00:00,190.27
2021-06-09 14:00:00,190.43
2021-06-09 15:00:00,180.9
2021-06-09 16:00:00,194.63
2021-06-09 17:00:00,236.0
2021-06-09 18:00:00,289.9
2021-06-09 19:00:00,315.7
2021-06-09 20:00:00,350.0
2021-06-09 21:00:00,363.7
2021-06-09 22:00:00,330.03
2021-06-09 23:00:00,296.63
2021-06-10 00:00:00,281.97
2021-06-10 01:00:00,267.93
2021-06-10 02:00:00,258.83
2021-06-10 03:00:00,251.47
2021-06-10 04:00:00,250.37
2021-06-10 05:00:00,256.87
2021-06-10 06:00:00,252.23
2021-06-10 07:00:00,278.97
2021-06-10 08:00:00,279.6
2021-06-10 09:00:00,238.97
2021-06-10 10:00:00,213.7
2021-06-10 11:00:00,211.03
2021-06-10 12:00:00,217.7
2021-06-10 13:00:00,183.4
2021-06-10 14:00:00,168.87
2021-06-10 15:00:00,190.7
2021-06-10 16:00:00,206.2
2021-06-10 17:00:00,230.73
2021-06-10 18:00:00,292.43
2021-06-10 19:00:00,348.57
2021-06-10 20:00:00,373.47
2021-06-10 21:00:00,384.6
2021-06-10 22:00:00,345.37
2021-06-10 23:00:00,306.1
2021-06-11 00:00:00,287.97
2021-06-11 01:00:00,287.2
2021-06-11 02:00:00,279.5
2021-06-11 03:00:00,269.4
2021-06-11 04:00:00,265.37
2021-06-11 05:00:00,264.53
2021-06-11 06:00:00,255.8
2021-06-11 07:00:00,274.13
2021-06-11 08:00:00,274.87
2021-06-11 09:00:00,248.77
2021-06-11 10:00:00,226.77
2021-06-11 11:00:00,187.57
2021-06-11 12:00:00,229.73
2021-06-11 13:00:00,196.7
2021-06-11 14:00:00,182.87
2021-06-11 15:00:00,176.47
2021-06-11 16:00:00,199.43
2021-06-11 17:00:00,237.7
2021-06-11 18:00:00,299.57
2021-06-11 19:00:00,334.43
2021-06-11 20:00:00,349.3
2021-06-11 21:00:00,345.27
2021-06-11 22:00:00,320.5
2021-06-11 23:00:00,296.93
2021-06-12 00:00:00,282.8
2021-06-12 01:00:00,265.63
2021-06-12 02:00:00,272.14
2021-06-12 03:00:00,266.8
2021-06-12 04:00:00,257.87
2021-06-12 05:00:00,259.87
2021-06-12 06:00:00,235.57
2021-06-12 07:00:00,248.23
2021-06-12 08:00:00,251.5
2021-06-12 09:00:00,237.97
2021-06-12 10:00:00,205.33
2021-06-12 11:00:00,185.87
2021-06-12 12:00:00,192.9
2021-06-12 13:00:00,204.97
2021-06-12 14:00:00,180.67
2021-06-12 15:00:00,162.5
2021-06-12 16:00:00,212.9
2021-06-12 17:00:00,253.63
2021-06-12 18:00:00,298.57
2021-06-12 19:00:00,344.87
2021-06-12 20:00:00,367.3
2021-06-12 21:00:00,382.17
2021-06-12 22:00:00,338.37
2021-06-12 23:00:00,310.27
2021-06-13 00:00:00,290.37
2021-06-13 01:00:00,276.5
2021-06-13 02:00:00,280.43
2021-06-13 03:00:00,265.5
2021-06-13 04:00:00,258.63
2021-06-13 05:00:00,259.67
2021-06-13 06:00:00,27.37
2021-06-13 07:00:00,0.0
2021-06-13 08:00:00,129.27
2021-06-13 09:00:00,268.9
2021-06-13 10:00:00,252.07
2021-06-13 11:00:00,214.5
2021-06-13 12:00:00,229.33
2021-06-13 13:00:00,222.13
2021-06-13 14:00:00,197.9
2021-06-13 15:00:00,195.5
2021-06-13 16:00:00,211.97
2021-06-13 17:00:00,245.3
2021-06-13 18:00:00,309.5
2021-06-13 19:00:00,344.7
2021-06-13 20:00:00,359.57
2021-06-13 21:00:00,365.53
2021-06-13 22:00:00,336.77
2021-06-13 23:00:00,312.0
2021-06-14 00:00:00,281.03
2021-06-14 01:00:00,262.0
2021-06-14 02:00:00,262.53
2021-06-14 03:00:00,270.03
2021-06-14 04:00:00,261.23
2021-06-14 05:00:00,263.5
2021-06-14 06:00:00,255.13
2021-06-14 07:00:00,270.77
2021-06-14 08:00:00,262.37
2021-06-14 09:00:00,216.2
2021-06-14 10:00:00,221.5
2021-06-14 11:00:00,208.93
2021-06-14 12:00:00,191.1
2021-06-14 13:00:00,184.5
2021-06-14 14:00:00,189.9
2021-06-14 15:00:00,179.33
2021-06-14 16:00:00,209.97
2021-06-14 17:00:00,221.67
2021-06-14 18:00:00,286.6
2021-06-14 19:00:00,349.37
2021-06-14 20:00:00,383.77
2021-06-14 21:00:00,378.53
2021-06-14 22:00:00,349.73
2021-06-14 23:00:00,319.63
2021-06-15 00:00:00,300.03
2021-06-15 01:00:00,279.67
2021-06-15 02:00:00,272.07
2021-06-15 03:00:00,275.2
2021-06-15 04:00:00,266.73
2021-06-15 05:00:00,265.53
2021-06-15 06:00:00,252.0
2021-06-15 07:00:00,279.2
2021-06-15 08:00:00,269.47
2021-06-15 09:00:00,261.1
2021-06-15 10:00:00,223.43
2021-06-15 11:00:00,200.83
2021-06-15 12:00:00,177.33
2021-06-15 13:00:00,175.07
2021-06-15 14:00:00,159.53
2021-06-15 15:00:00,172.23
2021-06-15 16:00:00,190.97
2021-06-15 17:00:00,238.77
2021-06-15 18:00:00,291.0
2021-06-15 19:00:00,319.03
2021-06-15 20:00:00,342.43
2021-06-15 21:00:00,350.53
2021-06-15 22:00:00,329.9
2021-06-15 23:00:00,305.13
2021-06-16 00:00:00,291.4
2021-06-16 01:00:00,269.0
2021-06-16 02:00:00,271.1
2021-06-16 03:00:00,269.03
2021-06-16 04:00:00,255.77
2021-06-16 05:00:00,48.9
2021-06-16 06:00:00,169.4
2021-06-16 07:00:00,280.87
2021-06-16 08:00:00,269.6
2021-06-16 09:00:00,235.93
2021-06-16 10:00:00,199.8
2021-06-16 11:00:00,181.2
2021-06-16 12:00:00,228.5
2021-06-16 13:00:00,301.7
2021-06-16 14:00:00,289.67
2021-06-16 15:00:00,283.4
2021-06-16 16:00:00,294.13
2021-06-16 17:00:00,303.9
2021-06-16 18:00:00,319.6
2021-06-16 19:00:00,328.43
2021-06-16 20:00:00,345.93
2021-06-16 21:00:00,374.9
2021-06-16 22:00:00,351.5
2021-06-16 23:00:00,311.6
2021-06-17 00:00:00,299.87
2021-06-17 01:00:00,282.2
2021-06-17 02:00:00,271.17
2021-06-17 03:00:00,260.63
2021-06-17 04:00:00,254.57
2021-06-17 05:00:00,258.37
2021-06-17 06:00:00,248.87
2021-06-17 07:00:00,264.9
2021-06-17 08:00:00,265.63
2021-06-17 09:00:00,245.47
2021-06-17 10:00:00,215.07
2021-06-17 11:00:00,191.43
2021-06-17 12:00:00,197.57
2021-06-17 13:00:00,192.63
2021-06-17 14:00:00,182.73
2021-06-17 15:00:00,177.13
2021-06-17 16:00:00,212.17
2021-06-17 17:00:00,257.13
2021-06-17 18:00:00,305.1
2021-06-17 19:00:00,355.07
2021-06-17 20:00:00,364.3
2021-06-17 21:00:00,369.6
2021-06-17 22:00:00,358.87
2021-06-17 23:00:00,336.23
2021-06-18 00:00:00,316.0
2021-06-18 01:00:00,296.8
2021-06-18 02:00:00,290.93
2021-06-18 03:00:00,280.53
2021-06-18 04:00:00,270.27
2021-06-18 05:00:00,271.4
2021-06-18 06:00:00,267.5
2021-06-18 07:00:00,278.77
2021-06-18 08:00:00,279.47
2021-06-18 09:00:00,252.9
2021-06-18 10:00:00,221.07
2021-06-18 11:00:00,215.43
2021-06-18 12:00:00,223.93
2021-06-18 13:00:00,203.63
2021-06-18 14:00:00,202.47
2021-06-18 15:00:00,216.5
2021-06-18 16:00:00,238.1
2021-06-18 17:00:00,273.2
2021-06-18 18:00:00,322.4
2021-06-18 19:00:00,365.03
2021-06-18 20:00:00,416.67
2021-06-18 21:00:00,445.7
2021-06-18 22:00:00,405.33
2021-06-18 23:00:00,370.27
2021-06-19 00:00:00,348.57
2021-06-19 01:00:00,334.3
2021-06-19 02:00:00,321.33
2021-06-19 03:00:00,302.73
2021-06-19 04:00:00,296.17
2021-06-19 05:00:00,293.33
2021-06-19 06:00:00,285.4
2021-06-19 07:00:00,95.27
2021-06-19 08:00:00,62.63
2021-06-19 09:00:00,348.8
2021-06-19 10:00:00,325.17
2021-06-19 11:00:00,291.0
2021-06-19 12:00:00,248.93
2021-06-19 13:00:00,247.97
2021-06-19 14:00:00,247.03
2021-06-19 15:00:00,257.7
2021-06-19 16:00:00,261.27
2021-06-19 17:00:00,319.4
2021-06-19 18:00:00,349.13
2021-06-19 19:00:00,389.4
2021-06-19 20:00:00,406.87
2021-06-19 21:00:00,435.8
2021-06-19 22:00:00,404.7
2021-06-19 23:00:00,390.8
2021-06-20 00:00:00,365.7
2021-06-20 01:00:00,344.73
2021-06-20 02:00:00,349.67
2021-06-20 03:00:00,343.5
2021-06-20 04:00:00,331.63
2021-06-20 05:00:00,309.17
2021-06-20 06:00:00,280.6
2021-06-20 07:00:00,292.87
2021-06-20 08:00:00,300.33
2021-06-20 09:00:00,308.2
2021-06-20 10:00:00,295.93
2021-06-20 11:00:00,275.47
2021-06-20 12:00:00,254.0
2021-06-20 13:00:00,255.57
2021-06-20 14:00:00,242.27
2021-06-20 15:00:00,242.0
2021-06-20 16:00:00,293.2
2021-06-20 17:00:00,321.4
2021-06-20 18:00:00,375.4
2021-06-20 19:00:00,426.53
2021-06-20 20:00:00,434.63
2021-06-20 21:00:00,435.7
2021-06-20 22:00:00,422.23
2021-06-20 23:00:00,401.5
2021-06-21 00:00:00,381.57
2021-06-21 01:00:00,363.0
2021-06-21 02:00:00,355.7
2021-06-21 03:00:00,339.6
2021-06-21 04:00:00,316.7
2021-06-21 05:00:00,296.5
2021-06-21 06:00:00,288.1
2021-06-21 07:00:00,290.53
2021-06-21 08:00:00,302.0
